Date,Open,High,Low,Close,Volume,Adj Close
2008-02-18,54.79098,56.32001,54.00994,55.24201,13150600,16.05339
2008-02-15,54.86802,54.86802,53.13,53.70205,9330300,15.60588
2008-02-14,54.75792,56.26509,54.63691,55.03302,15530200,15.99266
2008-02-13,54.99997,55.87991,53.74603,53.87798,21055100,15.657
2008-02-12,56.53992,56.53992,56.53992,56.53992,000,16.43057
2008-02-11,56.53992,56.53992,56.53992,56.53992,000,16.43057
2008-02-08,56.53992,56.53992,56.53992,56.53992,000,16.43057
2008-02-07,56.53992,56.53992,56.53992,56.53992,000,16.43057
2008-02-06,56.53992,56.53992,56.53992,56.53992,000,16.43057
2008-02-05,57.64005,57.75013,55.99,56.53992,26790200,16.43057
2008-02-04,53.90011,57.14503,53.90011,57.14503,44966200,16.60641
2008-02-01,50.60001,52.44812,49.33489,51.9531,28401400,15.09763
2008-01-31,51.47995,53.01991,49.27997,50.60001,30515600,14.70442
2008-01-30,55.44007,55.77008,50.38009,52.50303,35145200,15.25744
2008-01-29,56.26509,57.50809,53.46001,55.42914,13526900,16.10777
2008-01-28,57.75013,57.75013,54.61504,55.64905,16993900,16.17168
2008-01-25,56.10009,59.70807,54.13096,58.51999,53059300,17.00598
2008-01-24,58.08014,58.38803,54.98904,56.60603,25988400,16.44978
2008-01-23,56.32001,58.23396,55.65998,57.43105,33703300,16.68953
2008-01-22,57.19995,59.95011,53.51492,54.99997,56152400,15.98305
2008-01-21,62.58993,62.58993,59.39992,59.46603,18047300,17.2809
2008-01-18,61.57804,63.31605,60.94014,62.75493,19696000,18.23666
2008-01-17,60.51097,63.00791,59.18,62.11704,25712400,18.05128
2008-01-16,63.90997,64.35007,59.72993,61.4021,41464900,17.84352
2008-01-15,65.64799,67.24312,64.76805,65.05407,38145000,18.90479
2008-01-14,67.09998,67.52914,64.90,65.10898,33814400,18.92075
2008-01-11,62.58993,68.16704,62.58993,67.74906,54783300,19.68796
2008-01-10,62.78799,63.66793,62.15009,62.65604,51570800,18.20792
2008-01-09,62.02907,63.24995,61.04997,62.54595,24254000,18.17592
2008-01-08,61.82008,62.90901,61.5999,62.02907,38153000,18.02572
2008-01-07,58.05802,62.09492,57.94793,61.58897,53954900,17.89783
2008-01-04,56.04491,58.97102,55.02209,58.31099,32946400,16.94524
2008-01-03,58.30006,58.90491,54.53801,55.95694,50004500,16.26115
2008-01-02,58.30006,60.55496,56.99095,58.90491,31132700,17.11783
2008-01-01,58.08014,58.08014,58.08014,58.08014,000,16.87816
2007-12-31,58.08014,58.08014,58.08014,58.08014,000,16.87816
2007-12-28,56.65002,58.46507,56.33094,58.08014,36344000,16.87816
2007-12-27,55.02209,56.76011,54.39486,56.72705,59407300,16.48495
2007-12-26,55.29692,56.14407,54.45004,55.09887,39371000,16.01179
2007-12-25,55.21989,55.87991,54.76912,55.26387,32246800,16.05974
2007-12-24,54.57106,55.38489,54.06511,55.077,32374500,16.00544
2007-12-21,54.00994,55.50591,53.64713,54.04299,36543000,15.70496
2007-12-20,52.6899,55.11006,52.25006,54.35114,23406600,15.7945
2007-12-19,51.16087,52.58007,51.10596,52.10691,17815200,15.14233
2007-12-18,50.87511,52.25006,50.05008,50.62213,26257600,14.71085
2007-12-17,53.88891,53.88891,50.48992,51.16087,41475100,14.86741
2007-12-14,52.83304,54.45004,52.48091,54.41699,38016100,15.81364
2007-12-13,54.03206,55.25294,53.21797,53.31687,46717300,15.49394
2007-12-12,57.46411,57.46411,54.09791,54.92293,67063200,15.96067
2007-12-11,59.72993,60.17003,57.09012,58.36591,31703600,16.9612
2007-12-10,59.52095,59.86215,58.641,59.68595,39234500,17.34481
2007-12-07,61.37998,61.70999,60.50004,61.16006,11495000,17.77318
2007-12-06,59.4551,61.57804,58.68499,61.34693,24648500,17.82749
2007-12-05,58.30006,59.67502,58.24489,59.35594,13370000,17.2489
2007-12-04,59.05898,60.11512,57.97005,58.48693,14224200,16.99637
2007-12-03,56.49594,59.96104,56.23204,59.02593,26665200,17.153
2007-11-30,56.98002,57.41986,55.53897,57.07892,25015300,16.5872
2007-11-29,53.7679,57.28791,53.34992,56.88087,31592000,16.52965
2007-11-28,52.83304,53.52612,52.31591,52.75601,6859300,15.33096
2007-11-27,52.45905,53.34992,51.69987,52.45905,7182900,15.24466
2007-11-26,53.41602,54.99997,52.35989,52.60193,25266600,15.28618
2007-11-23,51.14994,52.91008,51.14994,52.79999,12836000,15.34374
2007-11-22,53.90011,54.26291,51.04011,51.6119,31207600,14.99848
2007-11-21,55.451,57.2991,54.1091,54.29596,19563200,15.77847
2007-11-20,55.5499,56.10009,53.67993,55.30812,26209000,16.0726
2007-11-19,57.92607,58.63007,55.28599,55.87991,21353900,16.23877
2007-11-16,59.39992,60.258,57.75013,58.14599,10757500,16.89729
2007-11-15,59.23492,61.58897,58.84999,60.258,17656200,17.51104
2007-11-14,58.51999,59.67502,56.86994,59.30102,24997500,17.23295
2007-11-13,61.56711,62.00695,57.19995,58.16811,15184900,16.90372
2007-11-12,57.6731,61.35812,57.6731,60.98387,52522000,17.72198
2007-11-09,57.64005,59.80697,57.54088,59.04805,30548800,17.15943
2007-11-08,61.26989,61.26989,57.55208,58.22303,24225100,16.91968
2007-11-07,59.95011,61.37998,59.53213,61.24803,14038200,17.79875
2007-11-06,60.10393,61.04997,59.39992,59.6201,19336300,17.32567
2007-11-05,62.4801,63.57996,60.30199,60.40114,16657400,17.55264
2007-11-02,64.84508,65.76901,62.37001,63.65699,12946400,18.4988
2007-11-01,64.02006,66.08809,63.30486,65.64799,20843300,19.07738
2007-10-31,64.73499,65.21908,61.92991,64.66888,36729800,18.79285
2007-10-30,63.86599,64.56999,62.37001,63.52505,27914100,18.46045
2007-10-29,63.30486,67.00108,62.81011,63.85506,39045600,18.55635
2007-10-26,60.27986,64.35007,59.39992,63.87692,43980200,18.56271
2007-10-25,60.1591,62.04,59.84002,60.57708,34040400,17.60377
2007-10-24,58.40989,61.92991,57.772,60.46699,39289300,17.57178
2007-10-23,57.06799,58.84999,56.70493,57.84903,38793200,16.811
2007-10-22,55.96813,57.55208,54.40605,57.19995,27125800,16.62237
2007-10-19,57.398,58.11294,55.12099,56.33094,34420000,16.36984
2007-10-18,60.05994,60.20309,56.65002,56.81502,33072700,16.51051
2007-10-17,60.40114,62.81011,58.86092,60.20309,68706200,17.49509
2007-10-16,59.41112,61.70999,59.41112,60.57708,43672300,17.60377
2007-10-15,60.50004,61.70999,57.75013,59.35594,42592600,17.2489
2007-10-12,61.58897,63.118,56.65002,60.48911,34179800,17.57821
2007-10-11,59.68595,61.76491,59.68595,61.56711,54575400,17.89147
2007-10-10,60.50004,62.56807,59.0811,59.54307,26705800,17.30328
2007-10-09,60.60987,61.61109,58.86092,60.47792,20489000,17.57495
2007-10-08,59.00407,61.76491,58.51999,60.60987,45708000,17.6133
2007-10-05,57.75013,57.75013,57.75013,57.75013,000,16.78226
2007-10-04,57.75013,57.75013,57.75013,57.75013,000,16.78226
2007-10-03,57.75013,57.75013,57.75013,57.75013,000,16.78226
2007-10-02,57.75013,57.75013,57.75013,57.75013,000,16.78226
2007-10-01,57.75013,57.75013,57.75013,57.75013,000,16.78226
2007-09-28,56.28695,58.06895,55.60507,57.75013,41667400,16.78226
2007-09-27,53.48187,55.65998,53.48187,55.44007,45418400,16.11095
2007-09-26,54.12003,56.01212,53.43788,53.58103,49670800,15.57071
2007-09-25,55.58295,56.10009,54.07605,54.69208,19229800,15.89358
2007-09-24,53.90011,55.27506,53.70205,55.21989,39563200,16.04696
2007-09-21,54.68089,55.32998,52.46998,53.87798,43314100,15.657
2007-09-20,54.90107,56.18805,54.00994,54.71394,27633200,15.89993
2007-09-19,54.61504,56.20992,53.84493,54.4719,18661900,15.8296
2007-09-18,57.16689,57.50809,54.23012,54.89014,30046800,15.95114
2007-09-17,56.53992,57.91514,56.38611,56.71586,69507300,16.48169
2007-09-14,56.12195,57.398,55.05514,56.00093,36565800,16.27393
2007-09-13,55.31905,56.92511,54.66996,56.00093,33321300,16.27393
2007-09-12,55.15404,56.96909,54.23012,54.73606,34813500,15.90636
2007-09-11,58.44295,59.51001,55.52803,56.04491,26328500,16.28672
2007-09-10,56.10009,59.015,55.19802,58.50906,25464100,17.0028
2007-09-07,57.41986,59.21305,55.99,57.10105,27122100,16.59363
2007-09-06,58.71804,60.17003,57.41986,58.5749,48192700,17.02193
2007-09-05,59.39992,59.84002,57.75013,58.50906,27365600,17.0028
2007-09-04,61.5999,62.15009,58.7399,59.80697,44389300,17.37997
2007-09-03,60.91802,63.69005,60.91802,61.64415,40473500,17.91386
2007-08-31,58.30006,60.60987,58.18997,60.50004,38411300,17.58138
2007-08-30,57.72801,59.21305,57.72801,58.25608,29977700,16.92928
2007-08-29,57.19995,58.68499,56.65002,57.06799,28915400,16.58402
2007-08-28,57.19995,58.72897,56.07796,57.19995,42115100,16.62237
2007-08-27,57.94793,59.70807,56.65002,57.21114,49865900,16.62562
2007-08-24,54.83496,58.5749,54.45004,57.94793,69360500,16.83974
2007-08-23,54.32902,56.10009,53.07509,54.94505,56730300,15.9671
2007-08-22,50.61094,55.09887,50.61094,54.32902,66552700,15.78808
2007-08-21,49.60998,52.13997,49.47803,51.59004,55876700,14.99213
2007-08-20,47.45399,49.55507,47.45399,49.45591,44835600,14.37194
2007-08-17,48.21291,49.17014,45.98014,46.24404,57350200,13.43857
2007-08-16,50.25907,50.62213,48.28995,48.69699,24891100,14.1514
2007-08-15,50.05008,51.14994,49.36794,50.5451,33972100,14.68846
2007-08-14,47.8501,50.72103,47.31111,50.02796,63918700,14.53818
2007-08-13,49.01607,50.60001,44.15389,48.40003,59576300,14.06511
2007-08-10,49.74193,50.27,47.86103,49.04886,34566300,14.25366
2007-08-09,48.18012,50.68798,48.18012,49.72007,39896700,14.44871
2007-08-08,47.76214,50.02796,47.29992,48.40003,44813700,14.06511
2007-08-07,49.49989,49.99491,48.34512,48.49893,35884000,14.09385
2007-08-06,49.06006,50.78714,47.62992,49.54414,36338700,14.39758
2007-08-03,46.32108,49.03793,46.32108,48.65301,64465600,14.13862
2007-08-02,44.76993,46.49701,44.76993,45.99107,42326100,13.36506
2007-08-01,44.60492,46.40905,44.00008,44.42898,51306600,12.91111
2007-07-31,44.76993,45.21003,43.44989,44.27491,50323700,12.86634
2007-07-30,44.33009,45.42995,43.88999,45.09994,39611100,13.10609
2007-07-27,45.09994,45.09994,43.80202,44.51695,38704300,12.93668
2007-07-26,46.53006,46.58498,45.24308,45.51792,31642500,13.22756
2007-07-25,46.20005,47.29992,46.01293,46.53006,28270000,13.52169
2007-07-24,45.92496,46.74998,44.60492,46.01293,44460100,13.37141
2007-07-23,45.54004,47.07999,45.26494,45.84792,59910000,13.32346
2007-07-20,41.31602,45.23189,41.11796,45.17697,111574600,13.12848
2007-07-19,39.87496,41.57992,39.87496,41.11796,34979700,11.94893
2007-07-18,39.75394,42.02002,39.72088,40.23802,66464900,11.69321
2007-07-17,38.12601,40.39209,37.72989,39.96292,27235900,11.49982
2007-07-16,40.34811,40.34811,38.28008,38.37898,12485300,11.04403
2007-07-13,41.02999,41.02999,39.49003,40.08394,10067500,11.53465
2007-07-12,40.31506,41.05211,39.76487,41.02999,28052700,11.80689
2007-07-11,39.578,40.53497,39.16002,40.09514,23652000,11.53787
2007-07-10,39.30291,41.07398,39.30291,39.77606,31209200,11.44605
2007-07-09,38.18092,39.82004,37.39988,39.19308,29882400,11.27829
2007-07-06,36.46503,38.16999,35.77196,38.10389,25067400,10.96486
2007-07-05,37.08106,37.83998,36.66309,36.90487,16165400,10.61983
2007-07-04,39.54495,39.82004,37.50997,37.70803,25801100,10.85095
2007-07-03,39.02807,39.95199,37.95007,39.4791,22828200,11.3606
2007-07-02,39.82004,40.15005,37.77414,39.02807,39035000,11.23081
2007-06-29,40.48006,41.85502,39.79792,40.24895,39050700,11.58213
2007-06-28,42.58114,43.44989,41.12889,41.34907,30333200,11.89871
2007-06-27,40.90897,42.68004,40.27107,42.51503,47993900,12.23423
2007-06-26,41.14008,41.8001,39.49003,40.90897,47291200,11.77206
2007-06-25,41.05211,43.06496,41.04092,41.65696,83751000,11.9873
2007-06-22,40.03996,42.35003,39.43512,41.12889,52765700,11.83535
2007-06-21,38.71992,40.87592,38.70899,40.03996,55762400,11.52199
2007-06-20,40.66693,40.66693,38.71992,38.84094,34192600,11.17696
2007-06-19,40.20497,41.90993,39.93013,40.66693,53367200,11.70241
2007-06-18,40.03996,42.05307,40.03996,40.68905,105776700,11.70878
2007-06-15,36.86089,40.51311,36.84996,39.50096,101051500,11.36689
2007-06-14,36.53114,38.25796,35.58509,37.60913,80456500,10.82249
2007-06-13,35.52992,37.72989,35.52992,36.9931,89611500,10.64522
2007-06-12,35.09008,35.82713,34.10005,35.62908,73565600,10.25271
2007-06-11,34.76007,36.24511,33.77004,35.55204,94213500,10.23054
2007-06-08,35.97001,35.97001,34.29811,34.76007,64548700,10.00264
2007-06-07,35.65094,37.39988,35.3761,36.00307,60401400,10.36033
2007-06-06,35.09008,36.14595,34.10005,35.49686,55997900,10.21466
2007-06-05,35.09008,36.30003,32.11999,36.06891,77906700,10.37928
2007-06-04,37.13598,37.38895,34.10005,35.68399,66826300,10.26851
2007-06-01,37.05894,39.22587,36.30003,36.31096,111450700,10.44893
2007-05-31,34.43006,37.13598,34.40794,37.13598,153719300,10.68634
2007-05-30,30.25002,34.36395,30.25002,33.75911,179040300,9.7146
2007-05-29,32.615,33.06603,32.45,32.69204,62753600,9.40754
2007-05-28,32.78001,33.22011,32.41695,32.615,71230300,9.38537
2007-05-25,31.90007,33.93504,31.70201,32.38389,122621400,9.31886
2007-05-24,30.79995,32.45,30.75597,32.02109,189683700,9.21446
2007-05-23,30.25002,30.91004,30.13993,30.46994,105039100,8.7681
2007-05-22,30.30494,30.30494,30.30494,30.30494,000,8.72062
2007-05-21,29.71102,30.58003,29.70009,30.30494,103733800,8.72062
2007-05-18,30.78902,30.96496,30.2279,30.51392,62417400,8.78076
2007-05-17,30.13993,31.12996,29.99705,30.7341,106182100,8.84412
2007-05-16,29.72195,30.63494,29.6889,30.09595,88640500,8.66048
2007-05-15,31.90007,32.23008,29.6889,29.77687,137913700,8.56866
2007-05-14,31.65803,33.13188,31.34988,32.1861,238372000,9.26195
2007-05-11,31.78998,32.52704,30.97589,32.21889,85300600,9.27138
2007-05-10,31.83396,33.49494,31.67989,32.21889,118929800,9.27138
2007-05-09,30.58003,31.93312,30.08502,31.77905,116430300,9.14481
2007-05-08,30.42596,31.25098,29.97493,30.94309,79016800,8.90426
2007-05-07,29.92001,30.27188,29.25999,29.59,000,8.51489
2007-05-04,29.92001,30.27188,29.25999,29.59,000,8.51489
2007-05-03,29.92001,30.27188,29.25999,29.59,000,8.51489
2007-05-02,29.92001,30.27188,29.25999,29.59,000,8.51489
2007-05-01,29.92001,30.27188,29.25999,29.59,000,8.51489
2007-04-30,29.92001,30.27188,29.25999,29.59,90460200,8.51489
2007-04-27,31.29496,31.44904,29.8651,30.23909,85257800,8.70167
2007-04-26,32.06507,32.39508,30.79995,31.21793,56671700,8.98334
2007-04-25,30.63494,33.11002,29.82111,31.70201,64647700,9.12264
2007-04-24,31.58099,31.67989,30.52511,30.7341,48346800,8.84412
2007-04-23,30.75597,31.52608,30.36011,31.45997,72966800,9.05299
2007-04-20,30.08502,31.00894,29.80992,30.74504,49937800,8.84726
2007-04-19,31.69108,31.90007,29.04007,29.73288,61787700,8.556
2007-04-18,32.81306,32.81306,31.32802,31.69108,57691200,9.1195
2007-04-17,33.97903,34.08912,31.76812,32.82399,40477400,9.44551
2007-04-16,32.56009,34.47404,32.08694,33.77004,36573600,9.71775
2007-04-13,33.09909,33.41791,32.45,32.82399,36961700,9.44551
2007-04-12,33.55012,34.08912,32.86798,33.04391,40693400,9.50879
2007-04-11,32.23008,34.38607,32.23008,33.60503,59537100,9.67026
2007-04-10,31.40506,32.26313,31.18513,32.21889,61556800,9.27138
2007-04-09,31.07504,32.45,30.69012,31.45997,33765300,9.05299
2007-04-06,31.50395,32.06507,30.69012,31.07504,42600000,8.94223
2007-04-05,31.34988,32.78001,31.34988,31.99897,54319800,9.2081
2007-04-04,30.67893,31.90007,30.58003,31.32802,37289100,9.01502
2007-04-03,30.91004,31.26191,30.58003,30.78902,50949200,8.85992
2007-04-02,29.59,31.12996,29.37008,30.84393,51509800,8.87572
2007-03-30,28.83108,29.70009,28.79803,29.39194,35909300,8.45789
2007-03-29,28.67701,31.15208,28.48988,29.35889,104954300,8.44838
2007-03-28,27.73096,28.92998,27.39002,28.53387,68006500,8.21097
2007-03-27,28.43497,28.43497,27.51104,27.84105,34492000,8.01161
2007-03-26,27.50011,28.75405,27.27993,28.41311,50632400,8.17622
2007-03-23,28.9849,29.25999,27.62113,28.33607,63762000,8.15405
2007-03-22,29.00702,29.29304,28.38005,28.90812,83029600,8.31867
2007-03-21,27.55503,29.1499,27.53291,28.7871,106200000,8.28384
2007-03-20,27.7091,27.96208,27.11493,27.53291,55201100,7.92293
2007-03-19,24.87099,27.96208,24.80499,27.9069,123190300,8.03056
2007-03-16,26.8401,27.03789,25.168,25.421,37741400,7.31521
2007-03-15,25.421,26.61991,25.40999,26.52102,48323400,7.63175
2007-03-14,25.31099,25.54199,24.76101,25.201,53148900,7.2519
2007-03-13,26.39999,26.39999,25.641,25.97101,26291200,7.47348
2007-03-12,27.27993,27.29086,26.05905,26.39999,44855500,7.59692
2007-03-09,26.71907,27.69791,26.67509,27.30206,72168600,7.8565
2007-03-08,26.28991,26.70788,25.75101,26.565,29294300,7.64441
2007-03-07,25.59699,27.104,25.322,26.28991,80287200,7.56524
2007-03-06,23.97999,26.20194,23.96901,25.96,129061500,7.47031
2007-03-05,23.87001,24.61799,23.32,23.81499,42655800,6.85306
2007-03-02,24.079,24.40901,23.573,24.145,56341600,6.94802
2007-03-01,24.77199,25.102,23.771,24.057,55552100,6.9227
2007-02-28,23.51801,24.72801,23.29801,24.55199,78691900,7.06514
2007-02-27,26.6639,26.8401,24.01299,24.03501,92149800,6.91637
2007-02-26,27.78614,27.78614,26.30109,26.68602,60198600,7.67923
2007-02-23,28.22598,28.76498,27.77495,28.03911,000,8.0686
2007-02-22,28.22598,28.76498,27.77495,28.03911,000,8.0686
2007-02-21,28.22598,28.76498,27.77495,28.03911,000,8.0686
2007-02-20,28.22598,28.76498,27.77495,28.03911,000,8.0686
2007-02-19,28.22598,28.76498,27.77495,28.03911,000,8.0686
2007-02-16,28.22598,28.76498,27.77495,28.03911,53065600,8.0686
2007-02-15,27.95088,28.75405,27.82986,28.18199,32032400,8.10972
2007-02-14,27.27993,28.13801,26.92806,27.5441,30821800,7.92615
2007-02-13,26.71907,27.808,26.49889,27.09307,25826900,7.79636
2007-02-12,25.18999,26.61991,24.86001,26.55407,34524100,7.64126
2007-02-09,25.62999,25.993,24.75,24.79401,38244400,7.13478
2007-02-08,26.34508,26.55407,25.31099,25.87201,39592100,7.44499
2007-02-07,25.168,26.94992,25.102,26.39999,95044900,7.59692
2007-02-06,23.84799,25.78401,22.649,25.487,122807400,7.3342
2007-02-05,24.915,25.40999,23.672,23.87001,64446600,6.86889
2007-02-02,27.11493,27.46706,24.563,25.30001,47104600,7.28039
2007-02-01,26.8401,27.67605,26.61991,27.04908,41437900,7.78371
2007-01-31,28.90812,28.90812,26.06999,27.48892,66524700,7.91028
2007-01-30,29.70009,31.16301,28.38005,28.96304,91921100,8.33447
2007-01-29,29.04007,30.58003,28.56692,29.90908,88608100,8.60671
2007-01-26,26.45491,29.4911,26.18008,29.23787,87946900,8.41356
2007-01-25,26.73,28.05004,26.19101,26.80704,67685500,7.71406
2007-01-24,27.40096,28.58904,26.52102,27.1701,83505200,7.81853
2007-01-23,25.168,27.33511,24.55199,27.33511,116253800,7.86602
2007-01-22,24.75,25.40999,24.145,24.849,99780300,7.15061
2007-01-19,23.65001,24.53,23.65001,24.00201,70187800,6.90687
2007-01-18,24.97,25.31099,22.715,23.52899,83626200,6.77076
2007-01-17,26.23499,26.41092,24.79401,25.234,69127700,7.2614
2007-01-16,26.41092,26.89501,25.52,26.15795,47779400,7.52727
2007-01-15,25.21201,26.39999,24.98101,26.34508,53998900,7.58112
2007-01-12,25.18999,25.707,24.41999,24.86001,54926300,7.15377
2007-01-11,25.85001,26.76306,24.77199,25.54199,54148100,7.35002
2007-01-10,25.11301,26.70788,25.11301,25.993,83464900,7.47981
2007-01-09,23.133,25.18999,23.10,25.069,77987900,7.21391
2007-01-08,22.88,23.84799,22.67099,23.37499,60306600,6.72644
2007-01-05,23.606,23.606,21.472,22.91301,84479400,6.5935
2007-01-04,23.81499,25.78401,21.956,23.606,120404300,6.79292
2007-01-03,22.363,23.68301,22.35199,23.44099,000,6.74544
2007-01-02,22.363,23.68301,22.35199,23.44099,000,6.74544
2007-01-01,22.363,23.68301,22.35199,23.44099,000,6.74544
2006-12-29,22.363,23.68301,22.35199,23.44099,66536900,6.74544
2006-12-28,21.40599,23.34199,21.33999,22.18701,63004400,6.38459
2006-12-27,20.02001,21.318,19.80001,21.30699,47126300,6.13135
2006-12-26,20.12999,20.56999,19.69,19.95401,52580900,5.74201
2006-12-25,19.36001,20.53701,19.30499,20.19599,77943300,5.81165
2006-12-22,18.78799,19.349,18.65601,19.12901,50349100,5.50461
2006-12-21,19.36001,19.58001,18.832,18.91999,52463600,5.44446
2006-12-20,19.25,19.58001,18.97501,19.36001,39676100,5.57108
2006-12-19,19.822,20.12999,19.22801,19.569,43592300,5.63122
2006-12-18,19.58001,20.02001,19.44801,19.822,56644000,5.70403
2006-12-15,18.69999,19.44801,18.48,19.41501,53205600,5.58691
2006-12-14,18.997,19.25,18.15001,18.546,37425800,5.33684
2006-12-13,19.13999,19.25,18.46901,18.678,60454100,5.37483
2006-12-12,18.68901,19.41501,18.40301,19.00801,41170200,5.46979
2006-12-11,17.73201,18.65601,17.73201,18.62301,49300800,5.359
2006-12-08,18.37001,18.91999,17.92999,18.007,52349800,5.18174
2006-12-07,18.63399,19.54701,18.612,18.77701,61918400,5.40332
2006-12-06,18.91999,19.54701,18.01801,18.69999,55611300,5.38115
2006-12-05,18.931,19.80001,18.82099,19.00801,55713300,5.46979
2006-12-04,18.09499,19.03,17.99599,18.898,68696800,5.43813
2006-12-01,18.55701,18.81001,17.92999,18.194,52212600,5.23555
2006-11-30,17.38001,18.53499,17.35799,18.513,72235900,5.32734
2006-11-29,16.94001,17.73201,16.75299,17.52299,34595000,5.04246
2006-11-28,17.03899,17.60,16.99501,17.435,32122900,5.01714
2006-11-27,17.369,17.556,16.71999,17.10499,41251800,4.92217
2006-11-24,18.04,18.106,17.303,17.655,39292300,5.08044
2006-11-23,18.02899,18.62301,17.92999,18.205,42298700,5.23871
2006-11-22,17.48999,18.41399,16.896,18.04,104509100,5.19123
2006-11-21,16.75299,16.75299,16.75299,16.75299,000,4.82088
2006-11-20,16.75299,16.75299,16.75299,16.75299,000,4.82088
2006-11-17,16.75299,16.75299,16.75299,16.75299,000,4.82088
2006-11-16,16.75299,16.75299,16.75299,16.75299,000,4.82088
2006-11-15,16.49999,16.83,16.192,16.75299,65571200,4.82088
2006-11-14,16.05999,16.665,15.873,16.48901,58524300,4.74492
2006-11-13,16.53299,17.16001,15.79601,15.86199,72053800,4.56448
2006-11-10,16.17001,17.32499,16.126,16.676,87405000,4.79873
2006-11-09,15.34501,16.478,15.28999,16.20301,52257400,4.66262
2006-11-08,15.67499,15.686,15.235,15.37801,28368500,4.42521
2006-11-07,15.03699,15.89499,15.03699,15.807,55926900,4.54866
2006-11-06,14.70701,15.12501,14.67401,14.93799,35456600,4.29859
2006-11-03,14.63,15.13599,14.63,14.93799,39892300,4.29859
2006-11-02,15.16899,15.16899,14.443,14.663,39418300,4.21946
2006-11-01,15.37801,15.37801,14.78399,15.213,43964300,4.37773
2006-10-31,14.74001,15.488,14.74001,15.37801,29070900,4.42521
2006-10-30,14.97099,15.05901,14.542,14.74001,38872300,4.24162
2006-10-27,15.34501,15.95001,15.06999,15.09201,62742600,4.34291
2006-10-26,15.06999,15.488,14.81699,15.42199,46498700,4.43787
2006-10-25,14.476,15.37801,14.476,15.16899,73114200,4.36507
2006-10-24,13.99199,14.443,13.99199,14.43199,32358500,4.15298
2006-10-23,14.311,14.68499,13.97,14.03601,41921500,4.03903
2006-10-20,14.16801,14.71799,14.091,14.46499,54336700,4.16248
2006-10-19,14.16801,14.256,13.95899,14.24499,38235400,4.09917
2006-10-18,13.233,14.21199,13.145,14.20101,54023500,4.08652
2006-10-17,13.60699,13.60699,13.112,13.25499,47483600,3.81429
2006-10-16,13.42,13.838,13.365,13.63999,49804500,3.92508
2006-10-13,13.266,13.82699,13.167,13.398,44197700,3.85544
2006-10-12,13.167,13.75001,13.112,13.332,59543400,3.83645
2006-10-11,12.96899,13.25499,12.83701,13.167,40415200,3.78897
2006-10-10,12.76,13.24401,12.67201,12.98,111370100,3.73516
2006-10-09,11.96801,12.848,11.96801,12.848,130871200,3.69717
2006-10-06,11.59401,11.704,11.53899,11.682,000,3.36164
2006-10-05,11.59401,11.704,11.53899,11.682,000,3.36164
2006-10-04,11.59401,11.704,11.53899,11.682,000,3.36164
2006-10-03,11.59401,11.704,11.53899,11.682,000,3.36164
2006-10-02,11.59401,11.704,11.53899,11.682,000,3.36164
2006-09-29,11.59401,11.704,11.53899,11.682,30474100,3.36164
2006-09-28,11.43999,11.583,11.363,11.50599,29379200,3.31099
2006-09-27,11.165,11.46201,11.15399,11.43999,25007200,3.292
2006-09-26,11.352,11.363,11.08801,11.165,57439200,3.21287
2006-09-25,11.649,11.737,11.20901,11.37401,67172700,3.27301
2006-09-22,12.056,12.20999,11.638,11.704,102119500,3.36797
2006-09-21,11.69299,12.03401,11.69299,11.97899,68898000,3.4471
2006-09-20,11.418,11.72599,11.396,11.671,49467800,3.35847
2006-09-19,11.264,11.60499,11.231,11.42901,41763900,3.28884
2006-09-18,11.50599,11.57199,11.05501,11.27501,68970300,3.24452
2006-09-15,11.53899,11.75899,11.42901,11.517,47336900,3.31416
2006-09-14,11.638,11.902,11.363,11.50599,46110400,3.31099
2006-09-13,11.55,11.97899,11.52801,11.62701,52759100,3.34582
2006-09-12,11.638,11.74801,11.52801,11.55,58413400,3.32366
2006-09-11,11.264,11.671,11.25299,11.66001,87821400,3.35531
2006-09-08,11.11,11.28599,10.95601,11.27501,49369400,3.24452
2006-09-07,11.02201,11.297,11.02201,11.05501,51848900,3.18122
2006-09-06,10.95601,11.03299,10.85701,11.03299,44930100,3.17488
2006-09-05,10.73601,11.02201,10.73601,10.879,82470600,3.13057
2006-09-04,10.57101,10.80199,10.56,10.71399,19658500,3.08308
2006-09-01,10.79101,10.80199,10.45001,10.56,27531900,3.03877
2006-08-31,10.725,10.99999,10.725,10.813,43173600,3.11157
2006-08-30,10.71399,10.78,10.57101,10.71399,18094500,3.08308
2006-08-29,10.89001,11.066,10.692,10.747,50194400,3.09258
2006-08-28,10.57101,11.05501,10.494,10.90099,75179800,3.13689
2006-08-25,10.67001,10.692,10.505,10.54899,21245700,3.0356
2006-08-24,10.63701,10.692,10.472,10.64799,20105900,3.06409
2006-08-23,10.53801,10.78,10.53801,10.63701,33452800,3.06093
2006-08-22,10.274,10.68099,10.274,10.53801,31943000,3.03244
2006-08-21,9.99901,10.38401,9.85599,10.34,15055500,2.97546
2006-08-18,10.208,10.406,10.208,10.21901,9943300,2.94064
2006-08-17,10.45001,10.45001,10.22999,10.274,12344300,2.95647
2006-08-16,10.38401,10.626,10.31801,10.472,40866200,3.01345
2006-08-15,10.14199,10.36199,10.06501,10.34,13715000,2.97546
2006-08-14,10.186,10.39499,10.09801,10.153,20186600,2.92165
